order_id,customer_id,order_date,product_id,quantity,discount_pct,sales,cost,status
512458,12505,2024-10-10,2,1,0.05,68.4,34,Completed
515219,11170,2024-10-10,9,1,0.0,62.0,28,Completed
501186,11735,2024-10-10,2,1,0.0,72.0,34,Completed
507070,12139,2024-10-10,7,2,0.0,54.0,16,Completed
501160,13054,2024-10-10,9,1,0.2,49.6,28,Completed
504239,11887,2024-10-10,1,2,0.1,261.0,158,Completed
515419,15338,2024-10-10,2,3,0.15,183.6,102,Completed
509638,10169,2024-10-10,2,1,0.0,72.0,34,Completed
508325,16178,2024-10-10,2,2,0.0,144.0,68,Completed
506322,11693,2024-10-10,8,1,0.1,79.2,39,Completed
506627,11886,2024-10-10,5,1,0.1,85.5,43,Completed
510503,11360,2024-10-11,5,2,0.05,180.5,86,Completed
516274,15763,2024-10-11,2,1,0.0,72.0,34,Completed
504017,18088,2024-10-11,8,1,0.0,88.0,39,Cancelled
503632,17704,2024-10-11,6,1,0.1,31.5,13,Completed
500313,10620,2024-10-11,8,1,0.15,74.8,39,Cancelled
517114,14367,2024-10-11,8,1,0.0,88.0,39,Completed
511293,11322,2024-10-11,10,3,0.0,330.0,162,Completed
504100,16193,2024-10-11,9,1,0.05,58.9,28,Cancelled
510899,13388,2024-10-11,6,1,0.05,33.25,13,Completed
511053,10665,2024-10-11,8,1,0.0,88.0,39,Completed
508714,10372,2024-10-11,1,3,0.0,435.0,237,Completed
508972,15866,2024-10-11,7,2,0.0,54.0,16,Completed
517764,10192,2024-10-11,1,1,0.0,145.0,79,Completed
501527,14764,2024-10-11,9,1,0.1,55.8,28,Completed
509731,10187,2024-10-11,2,2,0.05,136.8,68,Completed
510237,12316,2024-10-11,4,2,0.0,560.0,310,Completed
509799,16706,2024-10-11,9,1,0.05,58.9,28,Completed
513796,17875,2024-10-11,6,3,0.2,84.0,39,Completed
506620,12453,2024-10-11,4,1,0.2,224.0,155,Completed
516546,17404,2024-10-11,5,1,0.0,95.0,43,Completed
500341,12663,2024-10-11,10,1,0.2,88.0,54,Completed
517538,12560,2024-10-11,1,1,0.0,145.0,79,Completed
511443,10899,2024-10-12,6,1,0.2,28.0,13,Completed
502329,11862,2024-10-12,8,1,0.05,83.6,39,Completed
515413,13493,2024-10-12,7,1,0.1,24.3,8,Completed
512446,12802,2024-10-12,1,4,0.15,493.0,316,Completed
509251,13430,2024-10-12,10,1,0.1,99.0,54,Completed
505529,11664,2024-10-12,8,1,0.05,83.6,39,Completed
516854,13678,2024-10-12,2,1,0.1,64.8,34,Completed
500403,11026,2024-10-12,9,1,0.0,62.0,28,Completed
504148,14258,2024-10-12,10,2,0.0,220.0,108,Returned
509306,14230,2024-10-12,6,2,0.0,70.0,26,Completed
508350,14793,2024-10-12,7,1,0.05,25.65,8,Completed
507377,12771,2024-10-12,2,2,0.0,144.0,68,Completed
515232,12745,2024-10-12,6,2,0.1,63.0,26,Completed
510196,12804,2024-10-12,5,1,0.05,90.25,43,Completed
512411,16314,2024-10-12,7,1,0.0,27.0,8,Completed
500701,11162,2024-10-12,10,2,0.0,220.0,108,Completed
511751,10244,2024-10-12,9,1,0.0,62.0,28,Completed
515099,16955,2024-10-12,3,1,0.1,43.2,21,Completed
502130,14980,2024-10-12,8,1,0.15,74.8,39,Completed
517091,12795,2024-10-12,8,1,0.1,79.2,39,Completed
513715,15471,2024-10-12,10,2,0.1,198.0,108,Completed
517481,12447,2024-10-12,10,1,0.05,104.5,54,Completed
513182,14748,2024-10-12,9,1,0.1,55.8,28,Completed
501874,15215,2024-10-12,10,2,0.0,220.0,108,Completed
513561,10108,2024-10-12,7,2,0.1,48.6,16,Completed
517328,10497,2024-10-12,3,4,0.0,192.0,84,Completed
515204,12348,2024-10-12,7,2,0.1,48.6,16,Completed
501278,13957,2024-10-12,10,1,0.0,110.0,54,Cancelled
502356,10778,2024-10-13,4,2,0.05,532.0,310,Completed
512150,10105,2024-10-13,3,1,0.05,45.6,21,Completed
515125,14055,2024-10-13,3,1,0.05,45.6,21,Cancelled
507528,12625,2024-10-13,1,2,0.1,261.0,158,Completed
511425,10921,2024-10-13,1,1,0.0,145.0,79,Completed
504248,18113,2024-10-13,9,1,0.2,49.6,28,Completed
501234,16312,2024-10-13,6,2,0.0,70.0,26,Completed
506042,12658,2024-10-13,8,2,0.05,167.2,78,Completed
504108,13083,2024-10-13,7,3,0.0,81.0,24,Completed
510861,10859,2024-10-13,7,2,0.05,51.3,16,Completed
500230,10542,2024-10-13,3,2,0.05,91.2,42,Completed
506714,12233,2024-10-13,6,2,0.15,59.5,26,Completed
514587,15590,2024-10-13,5,1,0.0,95.0,43,Completed
511674,15119,2024-10-13,10,1,0.2,88.0,54,Returned
515053,15512,2024-10-13,1,1,0.0,145.0,79,Completed
509109,11305,2024-10-13,1,4,0.05,551.0,316,Completed
504521,14825,2024-10-13,5,2,0.05,180.5,86,Completed
511269,13814,2024-10-13,3,1,0.0,48.0,21,Cancelled
507143,14700,2024-10-13,7,1,0.0,27.0,8,Completed
517376,13399,2024-10-13,10,1,0.1,99.0,54,Cancelled
506357,11403,2024-10-13,2,1,0.0,72.0,34,Completed
504709,10321,2024-10-13,8,2,0.0,176.0,78,Completed
515170,17834,2024-10-13,9,1,0.0,62.0,28,Completed
516440,17355,2024-10-13,10,2,0.0,220.0,108,Completed
510510,16904,2024-10-13,10,2,0.0,220.0,108,Completed
506445,14197,2024-10-13,10,1,0.05,104.5,54,Completed
517478,10946,2024-10-13,8,1,0.1,79.2,39,Completed
516747,10114,2024-10-14,2,2,0.1,129.6,68,Completed
510764,11710,2024-10-14,6,3,0.05,99.75,39,Completed
511805,15198,2024-10-14,9,3,0.1,167.4,84,Completed
504907,13650,2024-10-14,7,1,0.0,27.0,8,Completed
510120,11088,2024-10-14,4,2,0.0,560.0,310,Completed
501791,11346,2024-10-14,5,1,0.1,85.5,43,Completed
503664,14099,2024-10-14,7,1,0.05,25.65,8,Completed
500082,10551,2024-10-14,6,2,0.05,66.5,26,Completed
516168,14255,2024-10-14,3,1,0.15,40.8,21,Completed
509778,12360,2024-10-14,2,2,0.05,136.8,68,Completed
510479,10022,2024-10-14,1,1,0.15,123.25,79,Completed
502259,13196,2024-10-14,5,1,0.15,80.75,43,Completed
501091,10696,2024-10-14,9,1,0.1,55.8,28,Completed
511298,18204,2024-10-14,5,1,0.0,95.0,43,Completed
509394,15862,2024-10-14,5,3,0.05,270.75,129,Completed
508154,17521,2024-10-14,9,1,0.1,55.8,28,Completed
501450,17226,2024-10-14,6,1,0.05,33.25,13,Completed
515881,15114,2024-10-14,2,1,0.0,72.0,34,Completed
505819,13198,2024-10-14,2,1,0.1,64.8,34,Completed
514134,17779,2024-10-14,5,2,0.1,171.0,86,Cancelled
514690,16095,2024-10-14,9,2,0.0,124.0,56,Completed
510375,14904,2024-10-15,2,1,0.05,68.4,34,Completed
514730,15735,2024-10-15,4,4,0.05,1064.0,620,Completed
505292,16756,2024-10-15,1,1,0.0,145.0,79,Completed
504183,11765,2024-10-15,5,1,0.1,85.5,43,Completed
505239,11702,2024-10-15,7,2,0.1,48.6,16,Completed
503766,14302,2024-10-15,7,1,0.0,27.0,8,Returned
516855,17785,2024-10-15,2,1,0.2,57.6,34,Completed
514051,15560,2024-10-15,1,1,0.0,145.0,79,Completed
512636,17911,2024-10-15,6,1,0.0,35.0,13,Completed
514164,14571,2024-10-15,7,1,0.0,27.0,8,Returned
504799,14040,2024-10-15,5,1,0.1,85.5,43,Completed
511320,14647,2024-10-15,5,1,0.15,80.75,43,Completed
516925,14700,2024-10-15,1,2,0.0,290.0,158,Completed
505068,11411,2024-10-15,8,2,0.05,167.2,78,Completed
510782,13695,2024-10-15,2,1,0.1,64.8,34,Completed
511387,16583,2024-10-15,4,2,0.0,560.0,310,Completed
501118,10403,2024-10-15,5,1,0.0,95.0,43,Completed
516757,13869,2024-10-15,1,1,0.0,145.0,79,Completed
516524,11700,2024-10-15,7,2,0.0,54.0,16,Completed
506366,10558,2024-10-15,2,1,0.05,68.4,34,Completed
503263,16914,2024-10-15,9,3,0.15,158.1,84,Completed
505918,16687,2024-10-15,8,3,0.1,237.6,117,Completed
504614,12761,2024-10-15,7,2,0.15,45.9,16,Completed
507400,11315,2024-10-15,5,2,0.1,171.0,86,Completed
504925,15050,2024-10-15,6,2,0.05,66.5,26,Returned
507563,10387,2024-10-16,2,2,0.0,144.0,68,Completed
515542,14541,2024-10-16,5,4,0.05,361.0,172,Completed
513312,15514,2024-10-16,8,2,0.05,167.2,78,Completed
500503,16992,2024-10-16,7,1,0.0,27.0,8,Completed
505884,13769,2024-10-16,5,2,0.0,190.0,86,Completed
513481,11106,2024-10-16,2,1,0.2,57.6,34,Cancelled
509917,11631,2024-10-16,8,1,0.0,88.0,39,Completed
515433,14649,2024-10-16,3,1,0.1,43.2,21,Completed
512611,10650,2024-10-16,9,1,0.15,52.7,28,Completed
500261,17917,2024-10-16,7,3,0.15,68.85,24,Completed
508832,11169,2024-10-16,2,1,0.0,72.0,34,Completed
500255,12332,2024-10-16,5,2,0.0,190.0,86,Completed
511799,12233,2024-10-16,9,1,0.0,62.0,28,Completed
515759,15321,2024-10-16,6,2,0.0,70.0,26,Completed
517613,15217,2024-10-16,2,1,0.1,64.8,34,Completed
502563,10081,2024-10-16,2,2,0.15,122.4,68,Completed
505208,13542,2024-10-16,2,2,0.0,144.0,68,Completed
500209,14913,2024-10-16,3,1,0.0,48.0,21,Completed
502468,17055,2024-10-16,10,2,0.1,198.0,108,Completed
500296,10281,2024-10-16,3,4,0.05,182.4,84,Completed
512555,11076,2024-10-16,6,2,0.0,70.0,26,Completed
503933,10198,2024-10-16,2,1,0.1,64.8,34,Completed
505767,17453,2024-10-16,3,2,0.1,86.4,42,Completed
515330,11813,2024-10-16,3,1,0.1,43.2,21,Completed
504321,15827,2024-10-16,5,4,0.2,304.0,172,Completed
517013,14248,2024-10-16,5,1,0.15,80.75,43,Completed
514451,13800,2024-10-16,2,1,0.0,72.0,34,Completed
517591,11253,2024-10-16,10,2,0.1,198.0,108,Completed
514442,14006,2024-10-16,6,1,0.0,35.0,13,Completed
506441,11600,2024-10-16,6,2,0.1,63.0,26,Completed
517064,10972,2024-10-16,8,2,0.0,176.0,78,Cancelled
504410,15602,2024-10-16,6,1,0.05,33.25,13,Returned
504009,14885,2024-10-17,8,2,0.1,158.4,78,Completed
510229,17080,2024-10-17,8,3,0.0,264.0,117,Completed
501335,10114,2024-10-17,9,3,0.0,186.0,84,Completed
508407,15332,2024-10-17,2,1,0.1,64.8,34,Completed
501284,10088,2024-10-17,3,2,0.0,96.0,42,Completed
502253,10034,2024-10-17,8,1,0.05,83.6,39,Completed
505140,17746,2024-10-17,7,2,0.0,54.0,16,Completed
509188,11671,2024-10-17,5,1,0.1,85.5,43,Completed
504406,15678,2024-10-17,9,4,0.0,248.0,112,Completed
517225,13094,2024-10-17,5,1,0.0,95.0,43,Completed
513019,10617,2024-10-17,3,1,0.1,43.2,21,Completed
506201,15482,2024-10-17,8,2,0.0,176.0,78,Completed
500295,11180,2024-10-17,4,1,0.2,224.0,155,Completed
508251,15770,2024-10-17,2,1,0.0,72.0,34,Completed
509462,12102,2024-10-17,8,3,0.0,264.0,117,Completed
511811,10788,2024-10-17,5,4,0.15,323.0,172,Completed
511699,16255,2024-10-17,10,1,0.05,104.5,54,Completed
509305,16466,2024-10-17,7,2,0.1,48.6,16,Completed
500712,17721,2024-10-17,5,1,0.0,95.0,43,Completed
507429,14062,2024-10-17,10,1,0.0,110.0,54,Completed
506133,14639,2024-10-17,4,2,0.05,532.0,310,Completed
506078,14250,2024-10-17,10,2,0.1,198.0,108,Completed
500229,18500,2024-10-18,6,2,0.05,66.5,26,Completed
509243,16886,2024-10-18,3,1,0.2,38.4,21,Completed
513313,15083,2024-10-18,4,2,0.0,560.0,310,Completed
513285,18203,2024-10-18,3,1,0.05,45.6,21,Completed
515878,17210,2024-10-18,7,1,0.1,24.3,8,Returned
510701,11034,2024-10-18,1,1,0.0,145.0,79,Completed
500333,18448,2024-10-18,5,3,0.0,285.0,129,Completed
500750,12691,2024-10-18,1,2,0.05,275.5,158,Returned
504004,12825,2024-10-18,3,1,0.0,48.0,21,Completed
507062,15096,2024-10-18,8,2,0.05,167.2,78,Completed
505666,12858,2024-10-18,6,1,0.0,35.0,13,Completed
510452,13906,2024-10-18,8,4,0.1,316.8,156,Completed
511433,11455,2024-10-18,2,3,0.0,216.0,102,Completed
513781,10655,2024-10-18,10,1,0.0,110.0,54,Completed
516709,13006,2024-10-18,9,2,0.0,124.0,56,Completed
503161,14399,2024-10-18,9,1,0.0,62.0,28,Completed
510952,17023,2024-10-18,7,3,0.1,72.9,24,Completed
501285,16000,2024-10-18,3,1,0.0,48.0,21,Completed
510761,13738,2024-10-18,1,2,0.0,290.0,158,Completed
513968,11915,2024-10-18,5,1,0.0,95.0,43,Completed
510582,17282,2024-10-18,5,3,0.05,270.75,129,Completed
502835,12162,2024-10-18,9,3,0.15,158.1,84,Completed
503236,11971,2024-10-19,1,1,0.0,145.0,79,Completed
504547,12241,2024-10-19,10,1,0.15,93.5,54,Completed
510573,13221,2024-10-19,6,1,0.0,35.0,13,Completed
505389,14510,2024-10-19,8,1,0.05,83.6,39,Completed
515701,11165,2024-10-19,2,1,0.0,72.0,34,Completed
516059,14284,2024-10-19,10,2,0.05,209.0,108,Completed
503609,13993,2024-10-19,3,1,0.2,38.4,21,Completed
500566,16751,2024-10-19,7,1,0.15,22.95,8,Completed
505006,11364,2024-10-19,3,1,0.05,45.6,21,Completed
509936,14870,2024-10-19,6,2,0.0,70.0,26,Completed
516983,15905,2024-10-19,10,2,0.05,209.0,108,Returned
505766,12022,2024-10-19,10,1,0.05,104.5,54,Completed
505976,10576,2024-10-19,6,1,0.0,35.0,13,Completed
502127,16730,2024-10-19,6,1,0.15,29.75,13,Completed
500083,18164,2024-10-19,2,4,0.1,259.2,136,Completed
507928,13376,2024-10-19,5,2,0.15,161.5,86,Returned
505125,15483,2024-10-19,5,1,0.0,95.0,43,Completed
516698,11809,2024-10-19,6,1,0.0,35.0,13,Completed
501150,11665,2024-10-19,8,2,0.0,176.0,78,Completed
506249,14758,2024-10-19,3,1,0.1,43.2,21,Completed
506846,12895,2024-10-19,10,1,0.1,99.0,54,Completed
503433,12798,2024-10-19,1,1,0.1,130.5,79,Completed
508258,11893,2024-10-19,7,1,0.0,27.0,8,Completed
508761,15425,2024-10-19,1,4,0.15,493.0,316,Completed
500445,13199,2024-10-19,9,3,0.0,186.0,84,Completed
510804,18469,2024-10-19,2,1,0.2,57.6,34,Completed
515485,14750,2024-10-19,1,1,0.0,145.0,79,Completed
513270,10131,2024-10-19,2,1,0.05,68.4,34,Returned
515230,10445,2024-10-20,8,1,0.0,88.0,39,Completed
515054,14534,2024-10-20,5,4,0.0,380.0,172,Completed
512725,17133,2024-10-20,1,2,0.15,246.5,158,Completed
517162,12598,2024-10-20,6,2,0.0,70.0,26,Completed
505784,18429,2024-10-20,5,1,0.0,95.0,43,Completed
511644,16598,2024-10-20,3,3,0.15,122.4,63,Completed
506646,14180,2024-10-20,9,1,0.05,58.9,28,Completed
506123,13779,2024-10-20,3,2,0.1,86.4,42,Completed
509833,15632,2024-10-20,1,2,0.0,290.0,158,Returned
505456,18476,2024-10-20,1,2,0.05,275.5,158,Completed
514249,13898,2024-10-20,6,1,0.15,29.75,13,Cancelled
506273,10193,2024-10-20,5,1,0.15,80.75,43,Returned
509810,16384,2024-10-20,7,1,0.1,24.3,8,Completed
506146,10472,2024-10-20,10,2,0.0,220.0,108,Completed
514810,10601,2024-10-20,9,1,0.0,62.0,28,Completed
503287,13287,2024-10-20,2,1,0.05,68.4,34,Returned
500065,16490,2024-10-20,10,1,0.15,93.5,54,Completed
504001,17982,2024-10-20,9,1,0.0,62.0,28,Completed
503715,15138,2024-10-20,5,1,0.0,95.0,43,Completed
516089,13767,2024-10-20,7,1,0.0,27.0,8,Cancelled
517578,11531,2024-10-20,2,1,0.15,61.2,34,Completed
505691,10924,2024-10-20,4,2,0.0,560.0,310,Returned
514737,12867,2024-10-20,8,1,0.0,88.0,39,Completed
510259,16447,2024-10-20,5,2,0.15,161.5,86,Completed
511393,15532,2024-10-20,5,1,0.05,90.25,43,Completed
504342,13573,2024-10-20,5,2,0.0,190.0,86,Completed
503210,15029,2024-10-20,7,1,0.1,24.3,8,Completed
503531,13973,2024-10-20,7,1,0.0,27.0,8,Completed
500402,13236,2024-10-20,7,2,0.2,43.2,16,Completed
506893,14593,2024-10-20,7,3,0.15,68.85,24,Completed
511419,10131,2024-10-21,6,3,0.05,99.75,39,Completed
516852,12106,2024-10-21,7,1,0.05,25.65,8,Completed
505714,14212,2024-10-21,10,1,0.1,99.0,54,Completed
513510,13123,2024-10-21,1,1,0.15,123.25,79,Cancelled
504682,10763,2024-10-21,4,2,0.0,560.0,310,Completed
506712,17094,2024-10-21,7,1,0.0,27.0,8,Completed
502312,16149,2024-10-21,7,2,0.1,48.6,16,Completed
512329,11711,2024-10-21,1,1,0.0,145.0,79,Completed
515252,13517,2024-10-21,5,1,0.1,85.5,43,Completed
514968,13406,2024-10-21,1,1,0.1,130.5,79,Completed
511140,10484,2024-10-21,6,1,0.0,35.0,13,Completed
500289,10331,2024-10-21,8,3,0.05,250.8,117,Completed
511715,10969,2024-10-21,1,1,0.05,137.75,79,Completed
502899,11447,2024-10-21,10,1,0.0,110.0,54,Completed
508471,14683,2024-10-21,6,1,0.2,28.0,13,Returned
513777,17249,2024-10-21,7,3,0.1,72.9,24,Completed
504473,14813,2024-10-21,1,2,0.2,232.0,158,Completed
513628,14833,2024-10-21,1,1,0.0,145.0,79,Completed
515690,13034,2024-10-21,5,3,0.05,270.75,129,Completed
517120,12178,2024-10-21,9,1,0.0,62.0,28,Completed
506432,10755,2024-10-21,2,1,0.0,72.0,34,Completed
501104,16912,2024-10-21,1,1,0.0,145.0,79,Completed
506405,14799,2024-10-22,9,3,0.0,186.0,84,Completed
504917,17620,2024-10-22,8,1,0.05,83.6,39,Completed
509695,13251,2024-10-22,10,2,0.05,209.0,108,Completed
515039,13829,2024-10-22,7,1,0.05,25.65,8,Completed
500731,13136,2024-10-22,1,1,0.1,130.5,79,Completed
508391,11965,2024-10-22,5,4,0.05,361.0,172,Completed
510910,11068,2024-10-22,2,1,0.05,68.4,34,Completed
513021,12673,2024-10-22,7,1,0.0,27.0,8,Completed
507014,15406,2024-10-22,8,1,0.05,83.6,39,Completed
503358,11563,2024-10-22,9,1,0.05,58.9,28,Completed
512764,10155,2024-10-22,7,1,0.0,27.0,8,Completed
502293,15821,2024-10-22,7,1,0.1,24.3,8,Completed
500149,16789,2024-10-22,1,4,0.0,580.0,316,Completed
508763,16435,2024-10-22,7,2,0.0,54.0,16,Completed
508321,13069,2024-10-22,6,1,0.0,35.0,13,Cancelled
501482,16516,2024-10-22,2,1,0.0,72.0,34,Completed
505418,15647,2024-10-22,6,1,0.0,35.0,13,Completed
506359,10694,2024-10-22,3,1,0.15,40.8,21,Completed
502228,11214,2024-10-22,6,2,0.1,63.0,26,Completed
505655,10329,2024-10-22,1,1,0.1,130.5,79,Completed
503289,11926,2024-10-22,1,1,0.1,130.5,79,Completed
505327,12805,2024-10-22,9,2,0.1,111.6,56,Completed
514675,10419,2024-10-22,8,1,0.15,74.8,39,Completed
516827,13679,2024-10-23,7,1,0.1,24.3,8,Returned
503909,10241,2024-10-23,5,1,0.0,95.0,43,Completed
510402,16296,2024-10-23,1,2,0.0,290.0,158,Completed
512671,10357,2024-10-23,6,1,0.0,35.0,13,Completed
502394,10130,2024-10-23,10,1,0.0,110.0,54,Completed
505402,11953,2024-10-23,7,1,0.2,21.6,8,Completed
514004,11426,2024-10-23,9,2,0.0,124.0,56,Completed
503230,11898,2024-10-23,1,2,0.0,290.0,158,Completed
504206,14774,2024-10-23,7,3,0.0,81.0,24,Completed
512454,16752,2024-10-23,5,1,0.0,95.0,43,Completed
516724,10702,2024-10-23,9,1,0.15,52.7,28,Completed
514421,12154,2024-10-23,1,2,0.05,275.5,158,Completed
506564,13044,2024-10-23,8,1,0.15,74.8,39,Completed
502345,16123,2024-10-23,5,2,0.0,190.0,86,Completed
502268,10136,2024-10-23,2,3,0.0,216.0,102,Completed
514268,10234,2024-10-23,1,1,0.0,145.0,79,Completed
514762,13063,2024-10-23,5,1,0.0,95.0,43,Completed
513801,10477,2024-10-23,5,1,0.1,85.5,43,Completed
501947,11938,2024-10-23,7,1,0.0,27.0,8,Completed
500567,11220,2024-10-23,6,2,0.05,66.5,26,Completed
504753,10670,2024-10-23,5,2,0.15,161.5,86,Completed
514097,17027,2024-10-23,1,2,0.0,290.0,158,Completed
502092,10318,2024-10-23,4,1,0.0,280.0,155,Cancelled
504370,11449,2024-10-23,9,3,0.0,186.0,84,Completed
511977,17379,2024-10-23,2,1,0.1,64.8,34,Completed
504455,10785,2024-10-23,1,1,0.0,145.0,79,Completed
515421,14396,2024-10-23,7,1,0.0,27.0,8,Completed
502809,13008,2024-10-23,6,2,0.0,70.0,26,Completed
502174,13293,2024-10-23,3,1,0.05,45.6,21,Completed
506610,11081,2024-10-23,1,2,0.2,232.0,158,Completed
513925,15963,2024-10-23,4,1,0.0,280.0,155,Completed
501098,17355,2024-10-23,5,4,0.0,380.0,172,Completed
501092,17106,2024-10-24,3,2,0.05,91.2,42,Completed
515374,17948,2024-10-24,1,1,0.15,123.25,79,Returned
507391,15153,2024-10-24,8,1,0.0,88.0,39,Returned
501232,12519,2024-10-24,1,1,0.0,145.0,79,Completed
517412,13649,2024-10-24,5,3,0.0,285.0,129,Completed
509613,12743,2024-10-24,7,1,0.0,27.0,8,Completed
512984,13288,2024-10-24,3,4,0.0,192.0,84,Completed
506140,11124,2024-10-24,8,2,0.0,176.0,78,Completed
508816,10010,2024-10-24,6,2,0.0,70.0,26,Completed
504791,10983,2024-10-24,2,1,0.0,72.0,34,Completed
505574,15826,2024-10-24,8,2,0.1,158.4,78,Completed
515860,12780,2024-10-24,1,2,0.05,275.5,158,Completed
505307,13261,2024-10-24,1,2,0.0,290.0,158,Completed
500877,10488,2024-10-24,2,1,0.15,61.2,34,Completed
517368,11610,2024-10-24,3,1,0.1,43.2,21,Completed
505249,15349,2024-10-24,9,1,0.05,58.9,28,Cancelled
515484,12359,2024-10-24,6,1,0.05,33.25,13,Completed
513806,12583,2024-10-24,10,1,0.15,93.5,54,Completed
511340,10141,2024-10-24,10,1,0.1,99.0,54,Completed
516830,15768,2024-10-24,3,1,0.1,43.2,21,Cancelled
501101,10904,2024-10-24,9,1,0.0,62.0,28,Completed
508928,13240,2024-10-24,10,1,0.05,104.5,54,Completed
509108,10136,2024-10-24,3,2,0.05,91.2,42,Completed
514575,12675,2024-10-24,8,1,0.0,88.0,39,Completed
504549,11931,2024-10-25,1,3,0.0,435.0,237,Completed
512359,17570,2024-10-25,5,4,0.1,342.0,172,Completed
507471,12854,2024-10-25,8,2,0.05,167.2,78,Completed
513390,15551,2024-10-25,8,3,0.2,211.2,117,Completed
505824,15685,2024-10-25,1,1,0.1,130.5,79,Completed
508635,12129,2024-10-25,10,2,0.1,198.0,108,Completed
504525,13688,2024-10-25,5,1,0.0,95.0,43,Cancelled
509754,13740,2024-10-25,1,3,0.0,435.0,237,Completed
506526,16587,2024-10-25,10,3,0.15,280.5,162,Completed
508093,12407,2024-10-25,2,1,0.0,72.0,34,Cancelled
501090,12826,2024-10-25,3,1,0.1,43.2,21,Completed
510622,12142,2024-10-25,3,1,0.05,45.6,21,Completed
502405,14527,2024-10-25,5,1,0.0,95.0,43,Completed
515259,13256,2024-10-25,4,2,0.15,476.0,310,Completed
504371,10018,2024-10-25,5,2,0.0,190.0,86,Completed
503573,15462,2024-10-25,1,1,0.0,145.0,79,Completed
504251,18263,2024-10-25,5,1,0.0,95.0,43,Completed
502052,17881,2024-10-25,5,1,0.1,85.5,43,Completed
514948,17196,2024-10-26,1,2,0.05,275.5,158,Completed
507668,12152,2024-10-26,7,3,0.0,81.0,24,Completed
503537,12186,2024-10-26,10,1,0.0,110.0,54,Returned
514960,16092,2024-10-26,3,2,0.0,96.0,42,Completed
511091,13368,2024-10-26,3,1,0.2,38.4,21,Completed
513137,10286,2024-10-26,5,1,0.1,85.5,43,Completed
510367,10297,2024-10-26,2,1,0.0,72.0,34,Completed
514583,15501,2024-10-26,5,2,0.1,171.0,86,Completed
504430,12031,2024-10-26,7,1,0.1,24.3,8,Completed
508628,14799,2024-10-26,1,3,0.05,413.25,237,Completed
517248,15378,2024-10-26,8,1,0.1,79.2,39,Completed
503753,16303,2024-10-26,2,1,0.05,68.4,34,Completed
502246,10348,2024-10-26,7,2,0.05,51.3,16,Completed
500451,10962,2024-10-26,6,3,0.0,105.0,39,Completed
517432,15225,2024-10-26,6,1,0.0,35.0,13,Completed
515432,14643,2024-10-27,5,2,0.15,161.5,86,Completed
511491,10482,2024-10-27,6,1,0.0,35.0,13,Completed
516016,14607,2024-10-27,10,1,0.1,99.0,54,Completed
506582,14127,2024-10-27,3,2,0.1,86.4,42,Completed
510397,13122,2024-10-27,5,1,0.05,90.25,43,Completed
503312,11437,2024-10-27,9,2,0.1,111.6,56,Completed
506163,17621,2024-10-27,3,3,0.1,129.6,63,Completed
510128,14447,2024-10-27,5,2,0.05,180.5,86,Completed
503310,11558,2024-10-27,5,2,0.0,190.0,86,Completed
506996,14954,2024-10-27,5,2,0.05,180.5,86,Completed
516981,10640,2024-10-27,2,2,0.15,122.4,68,Completed
509729,13284,2024-10-27,5,3,0.1,256.5,129,Completed
513938,10752,2024-10-27,2,1,0.1,64.8,34,Completed
515868,14069,2024-10-27,3,1,0.05,45.6,21,Completed
509465,10439,2024-10-27,2,1,0.1,64.8,34,Completed
509527,11063,2024-10-27,6,1,0.0,35.0,13,Completed
516159,11056,2024-10-27,6,1,0.1,31.5,13,Completed
508351,12802,2024-10-27,7,2,0.05,51.3,16,Completed
514592,13363,2024-10-27,4,1,0.05,266.0,155,Completed
512916,12226,2024-10-27,8,3,0.1,237.6,117,Completed
515494,14450,2024-10-27,6,1,0.05,33.25,13,Completed
517753,12101,2024-10-27,6,2,0.15,59.5,26,Completed
505415,12140,2024-10-27,2,2,0.2,115.2,68,Completed
504292,15855,2024-10-27,4,1,0.0,280.0,155,Completed
512429,16356,2024-10-27,3,1,0.0,48.0,21,Completed
517862,16409,2024-10-27,8,1,0.0,88.0,39,Cancelled
500029,13531,2024-10-27,3,1,0.1,43.2,21,Completed
505157,13056,2024-10-27,1,2,0.0,290.0,158,Completed
503619,11431,2024-10-27,7,1,0.05,25.65,8,Completed
516786,15004,2024-10-27,10,3,0.0,330.0,162,Returned
505919,14329,2024-10-27,10,3,0.15,280.5,162,Completed
508797,10757,2024-10-28,1,1,0.0,145.0,79,Completed
513301,17592,2024-10-28,7,1,0.2,21.6,8,Completed
515574,11565,2024-10-28,8,2,0.05,167.2,78,Cancelled
500850,10662,2024-10-28,1,2,0.05,275.5,158,Completed
509331,14654,2024-10-28,9,1,0.0,62.0,28,Completed
511294,14404,2024-10-28,1,1,0.0,145.0,79,Completed
511863,14489,2024-10-28,7,1,0.1,24.3,8,Completed
516664,15663,2024-10-28,5,1,0.0,95.0,43,Cancelled
502967,12397,2024-10-28,4,2,0.05,532.0,310,Cancelled
504266,11947,2024-10-28,10,1,0.0,110.0,54,Completed
516562,14043,2024-10-28,9,1,0.0,62.0,28,Completed
509911,13277,2024-10-28,6,4,0.2,112.0,52,Completed
503245,14787,2024-10-28,3,2,0.0,96.0,42,Completed
505133,12281,2024-10-28,9,2,0.15,105.4,56,Completed
505438,18310,2024-10-28,5,1,0.0,95.0,43,Completed
